wavelength,value
1563.0730250735605,0.42909772577645866
1567.283152231805,0.43322727875691497
1570.4358306573283,0.4380233610126335
1573.5842945601432,0.4347422610440269
1576.7285439402497,0.43847449458452226
1579.8685787976476,0.4399094653235237
1583.004399132337,0.448821239015428
1586.1360049443178,0.4490021573608493
1589.2633962335904,0.45389532633647034
1592.3865730001544,0.45196787575124814
1595.50553524401,0.45648545818685987
1598.6202829651568,0.4612572949598884
1601.7308161635954,0.47263519349350114
1604.8371348393252,0.47576736891661875
1607.9392389923466,0.4792670788969369
1611.0371286226598,0.4919538593221796
1614.1308037302642,0.4962366131109749
1617.2202643151602,0.5043595787641789
1621.3329891708083,0.513149817358867
1624.4126158693846,0.5165424860614424
1627.4880280452523,0.5249383485953271
1630.5592256984114,0.5352128254571608
1633.6262088288622,0.5374500044357511
1636.6889774366043,0.5520118055943491
1639.7475315216382,0.5606874291632002
1642.8018710839633,0.571028575785189
1645.8519961235802,0.5823866773604742
1648.8979066404884,0.596358407928303
1651.939602634688,0.6147227795777013
1654.9770841061793,0.6251537392837576
1658.010351054962,0.6453111643322929
1661.0394034810363,0.6644971307453463
1664.064241384402,0.6859903540376244
1667.0848647650594,0.718923047380202
1670.1012736230082,0.7546000991213362
1673.1134679582485,0.8044541600370592
1677.123171147689,0.8736325388608682
1680.1255315966096,0.9387302805385542
1683.1236775228215,1.0081367866823026
1686.117608926325,1.0910496736781496
1689.1073258071199,1.1464668066995511
1692.0928281652064,1.2293303269987674
1695.0741160005844,1.3077847201873505
1698.0511893132539,1.3661503252672547
1701.024048103215,1.4285794859955463
